Country Name,Country Code,year,borrow_any,fin_account,distance,lack_doc,lack_trust,save_fin_acc,credit_c_purch,mm_account,save_any
Lebanon,LBN,2014,0.3886,0.4693,,,,0.1747,0.0913,0.0067,0.4715
Lebanon,LBN,2017,0.3616,0.4475,,,,0.2115,0.1206,,0.5181
Lebanon,LBN,2021,0.3118,0.207,0.0296,0.052300000000000006,0.3037,0.0259,,,0.165
Lesotho,LSO,2011,,0.185,,,,0.079,,,
Lesotho,LSO,2014,,,,,,,,,
Lesotho,LSO,2017,0.48009999999999997,0.3332,,,,0.08800000000000001,,0.2764,0.3954
Lesotho,LSO,2021,,,,,,,,,
Liberia,LBR,2011,,0.188,,,,0.1393,,,
Liberia,LBR,2014,,,,,,,,,
Liberia,LBR,2017,0.5557,0.2158,,,,0.10880000000000001,,0.2084,0.6809000000000001
Liberia,LBR,2021,0.6045,0.2859,0.3519,0.418,0.2082,0.1268,,0.363,0.5806
Libya,LBY,2011,,,,,,,,,
Libya,LBY,2014,,,,,,,,,
Libya,LBY,2017,0.5802,0.6567000000000001,,,,0.171,0.040999999999999995,,0.6133
Libya,LBY,2021,,,,,,,,,
Lithuania,LTU,2011,,0.7376,,,,0.20489999999999997,,,
Lithuania,LTU,2014,0.3775,0.7791,,,,0.2826,0.0728,,0.5367000000000001
Lithuania,LTU,2017,0.4583,0.8288,,,,0.3395,0.1201,,0.6346
Lithuania,LTU,2021,0.25379999999999997,0.9353,,,,0.46880000000000005,0.06709999999999999,,0.6562
Luxembourg,LUX,2011,,0.9459000000000001,,,,0.5201,,,
Luxembourg,LUX,2014,0.7885,0.9617,,,,0.5986,0.6267,,0.7779
Luxembourg,LUX,2017,0.7933,0.9876999999999999,,,,0.6158,0.638,,0.7693000000000001
Luxembourg,LUX,2021,,,,,,,,,
Madagascar,MDG,2011,,0.0552,,,,0.0138,,,
Madagascar,MDG,2014,0.5733,0.057300000000000004,,,,0.0326,,0.0436,0.3967
Madagascar,MDG,2017,0.47909999999999997,0.09570000000000001,,,,0.039599999999999996,,0.1206,0.4429
Madagascar,MDG,2021,,,,,,,,,
Malawi,MWI,2011,,0.1654,,,,0.0824,,,
Malawi,MWI,2014,0.6654000000000001,0.16140000000000002,,,,0.0705,,0.0384,0.5971
Malawi,MWI,2017,0.52,0.2299,,,,0.087,,0.203,0.5183
Malawi,MWI,2021,0.5288,0.2022,0.168,0.3818,0.1888,0.0674,,0.3435,0.5271
Malaysia,MYS,2011,,0.6617000000000001,,,,0.35409999999999997,,,
Malaysia,MYS,2014,0.6204999999999999,0.8067,,,,0.33770000000000006,0.1693,0.028300000000000002,0.8159000000000001
Malaysia,MYS,2017,0.39740000000000003,0.8513,,,,0.37770000000000004,0.1462,0.10880000000000001,0.6325999999999999
Malaysia,MYS,2021,0.3209,0.8817,0.0079,0.0278,0.0022,0.469,,0.2798,0.7033
Maldives,MDV,2011,,,,,,,,,
Maldives,MDV,2014,,,,,,,,,
Maldives,MDV,2017,0.3274,0.7944,,,,0.3201,0.125,0.233,0.42
Maldives,MDV,2021,,,,,,,,,
Mali,MLI,2011,,0.0821,,,,0.044800000000000006,,,
Mali,MLI,2014,0.41729999999999995,0.1325,,,,0.028900000000000002,,0.1164,0.449
Mali,MLI,2017,0.4347,0.1815,,,,0.060700000000000004,,0.244,0.5381
Mali,MLI,2021,0.4864,0.2844,0.2897,0.2865,0.1765,0.11199999999999999,,0.2938,0.5649000000000001
Malta,MLT,2011,,0.9527,,,,0.4481,,,
Malta,MLT,2014,0.4437,0.9632999999999999,,,,0.4155,0.33509999999999995,,0.7137
Malta,MLT,2017,0.4754,0.9736,,,,0.46590000000000004,0.39289999999999997,,0.7322
Malta,MLT,2021,0.4824,0.9645,,,,0.4562,0.3356,,0.7064
Mauritania,MRT,2011,,0.1746,,,,0.0641,,,
Mauritania,MRT,2014,0.4717,0.2045,,,,0.1057,,0.06480000000000001,0.41200000000000003
Mauritania,MRT,2017,0.4425,0.19030000000000002,,,,0.0913,,0.0401,0.4174
Mauritania,MRT,2021,,,,,,,,,
Mauritius,MUS,2011,,0.8012,,,,0.30829999999999996,,,
Mauritius,MUS,2014,0.3554,0.8220999999999999,,,,0.3553,0.1343,0.0086,0.5416
Mauritius,MUS,2017,0.37549999999999994,0.8948999999999999,,,,0.24359999999999998,0.16190000000000002,0.056299999999999996,0.6015999999999999
Mauritius,MUS,2021,0.38520000000000004,0.8996,0.0159,0.0296,0.015700000000000002,0.2888,0.1232,0.159,0.5522
Mexico,MEX,2011,,0.2743,,,,0.0673,,,
Mexico,MEX,2014,0.5303,0.387,,,,0.1448,0.1112,0.0342,0.5838
Mexico,MEX,2017,0.3175,0.3544,,,,0.0977,,0.0555,0.4058
Mexico,MEX,2021,,,,,,,,,
Moldova,MDA,2011,,0.1807,,,,0.0354,,,
Moldova,MDA,2014,0.4796,0.1776,,,,0.0683,,,0.4411
Moldova,MDA,2017,0.5423,0.4379,,,,0.0875,0.1446,,0.5462
Moldova,MDA,2021,0.4547,0.6425,0.1351,0.08349999999999999,0.16079999999999997,0.08039999999999999,,,0.5256000000000001
Mongolia,MNG,2011,,0.7772,,,,0.2318,,,
Mongolia,MNG,2014,0.5434,0.9181999999999999,,,,0.3321,,0.05,0.4733
Mongolia,MNG,2017,0.5051,0.9297,,,,0.1934,,0.21899999999999997,0.3128
Mongolia,MNG,2021,0.5253,0.9817,,,,0.2804,,0.5881000000000001,0.44789999999999996
Montenegro,MNE,2011,,0.5044,,,,0.0336,,,
Montenegro,MNE,2014,0.5281,0.5982999999999999,,,,0.0529,0.12279999999999999,,0.268
Montenegro,MNE,2017,0.4517,0.6836,,,,0.10099999999999999,0.1392,,0.29059999999999997
Montenegro,MNE,2021,,,,,,,,,
Morocco,MAR,2011,,,,,,,,,
Morocco,MAR,2014,,,,,,,,,
Morocco,MAR,2017,0.2647,0.2841,,,,0.0633,,0.0064,0.21359999999999998
Morocco,MAR,2021,0.5704,0.4224,0.10779999999999999,0.1148,0.0815,0.0735,,0.06269999999999999,0.3469
Mozambique,MOZ,2011,,,,,,,,,
Mozambique,MOZ,2014,,,,,,,,,
Mozambique,MOZ,2017,0.5015999999999999,0.33,,,,0.10800000000000001,,0.2187,0.4288
Mozambique,MOZ,2021,0.44670000000000004,0.38630000000000003,0.2755,0.2846,0.1928,0.10880000000000001,0.0712,0.2938,0.4314
Myanmar,MMR,2011,,,,,,,,,
Myanmar,MMR,2014,0.428,0.2262,,,,0.12789999999999999,,0.0016,0.46659999999999996
Myanmar,MMR,2017,0.4387,0.2561,,,,0.08070000000000001,,0.0069,0.36229999999999996
Myanmar,MMR,2021,0.3309,0.3614,0.2994,0.284,0.0817,0.0904,,0.2903,0.4193
Namibia,NAM,2011,,,,,,,,,
Namibia,NAM,2014,0.4853,0.5806,,,,0.2669,,0.1036,0.5694
Namibia,NAM,2017,0.6329,0.7734000000000001,,,,0.3444,0.1209,0.4343,0.6269
Namibia,NAM,2021,0.6795,0.6557,0.122,0.106,0.1079,0.3372,0.10779999999999999,0.42619999999999997,0.5628
Nepal,NPL,2011,,0.2531,,,,0.099,,,
Nepal,NPL,2014,0.59,0.33799999999999997,,,,0.1643,,0.0034000000000000002,0.44670000000000004
Nepal,NPL,2017,0.6607,0.4539,,,,0.171,,,0.4631
Nepal,NPL,2021,0.5398,0.528,0.1157,0.1115,0.0546,0.1612,,0.060899999999999996,0.3483
Netherlands,NLD,2011,,0.9865999999999999,,,,0.5781000000000001,,,
Netherlands,NLD,2014,0.469,0.993,,,,0.5893,0.26030000000000003,,0.7448
Netherlands,NLD,2017,0.4537,0.9964,,,,0.5935,0.29969999999999997,,0.7852
Netherlands,NLD,2021,0.43920000000000003,0.9973000000000001,,,,0.6573,0.2779,,0.8081999999999999
New Zealand,NZL,2011,,0.9944,,,,0.6043999999999999,,,
New Zealand,NZL,2014,0.8112999999999999,0.9953,,,,0.7056999999999999,0.5835,,0.8693000000000001
New Zealand,NZL,2017,0.7848,0.9918,,,,0.6940000000000001,0.5667,,0.8625
New Zealand,NZL,2021,0.6990999999999999,0.9875,,,,0.6926000000000001,0.5361,,0.858
Nicaragua,NIC,2011,,0.1422,,,,0.0653,,,
Nicaragua,NIC,2014,0.43090000000000006,0.1885,,,,0.0806,,0.0105,0.5136
Nicaragua,NIC,2017,0.29710000000000003,0.2843,,,,0.0806,,0.0393,0.44780000000000003
Nicaragua,NIC,2021,0.3831,0.23190000000000002,0.3003,0.3653,0.2915,0.060899999999999996,,0.06559999999999999,0.3721
Niger,NER,2011,,0.0152,,,,0.0116,,,
Niger,NER,2014,0.7091,0.0349,,,,0.019799999999999998,,0.0385,0.6102000000000001
Niger,NER,2017,0.5205,0.09519999999999999,,,,0.019,,0.0872,0.2498
Niger,NER,2021,,,,,,,,,
Nigeria,NGA,2011,,0.2967,,,,0.2359,,,
Nigeria,NGA,2014,0.4572,0.44170000000000004,,,,0.2707,,0.0229,0.6898000000000001
Nigeria,NGA,2017,0.3956,0.39409999999999995,,,,0.20550000000000002,,0.056100000000000004,0.6196
Nigeria,NGA,2021,0.5440999999999999,0.4514,0.2003,0.17920000000000003,0.10339999999999999,0.1773,,0.08650000000000001,0.5552
North Macedonia,MKD,2011,,0.737,,,,0.07780000000000001,,,
North Macedonia,MKD,2014,0.462,0.718,,,,0.1374,0.18789999999999998,,0.3923
North Macedonia,MKD,2017,0.3832,0.7656999999999999,,,,0.1727,0.14859999999999998,,0.3578
North Macedonia,MKD,2021,0.4291,0.8529000000000001,0.0351,0.0377,0.0325,0.1485,0.1588,,0.38380000000000003
Norway,NOR,2011,,,,,,,,,
Norway,NOR,2014,0.7369,1.0,,,,0.7841,0.5421,,0.8979
Norway,NOR,2017,0.777,0.9975,,,,0.7933,0.6048,,0.9022
Norway,NOR,2021,0.7845,0.9948,,,,0.8093,0.5561,,0.8714
Oman,OMN,2011,,0.736,,,,0.2262,,,
Oman,OMN,2014,,,,,,,,,
Oman,OMN,2017,,,,,,,,,
Oman,OMN,2021,,,,,,,,,
Pakistan,PAK,2011,,0.10310000000000001,,,,0.0144,,,
Pakistan,PAK,2014,0.4975,0.08710000000000001,,,,0.032799999999999996,,0.057999999999999996,0.3156
Pakistan,PAK,2017,0.3737,0.1805,,,,0.061,,0.0689,0.3514
Pakistan,PAK,2021,0.3016,0.1629,0.24109999999999998,0.21780000000000002,0.1461,0.023700000000000002,,0.08539999999999999,0.1387
Panama,PAN,2011,,0.2493,,,,0.1246,,,
Panama,PAN,2014,0.5049,0.434,,,,0.2036,,0.015600000000000001,0.6249
Panama,PAN,2017,0.3084,0.4582,,,,0.1445,,0.035,0.4839
Panama,PAN,2021,0.2945,0.4497,0.2626,0.24420000000000003,0.17859999999999998,0.151,,,0.37729999999999997
Paraguay,PRY,2011,,0.21719999999999998,,,,0.09720000000000001,,,
Paraguay,PRY,2014,,,,,,,,,
Paraguay,PRY,2017,0.35719999999999996,0.3107,,,,0.063,,0.2888,0.271
Paraguay,PRY,2021,0.3483,0.2708,0.2335,0.23,0.20920000000000002,0.0434,,0.377,0.2322
Peru,PER,2011,,0.2046,,,,0.08560000000000001,,,
Peru,PER,2014,0.3224,0.2898,,,,0.1226,0.1003,0.0,0.3932
Peru,PER,2017,0.36450000000000005,0.4219,,,,0.0821,0.08960000000000001,0.0263,0.4014
Peru,PER,2021,0.41450000000000004,0.5626,0.2224,0.1747,0.212,0.1461,0.1065,0.1434,0.3467
Philippines,PHL,2011,,0.2656,,,,0.1471,,,
Philippines,PHL,2014,0.7015,0.2807,,,,0.1479,,0.042300000000000004,0.6734
Philippines,PHL,2017,0.5865,0.318,,,,0.1193,,0.0452,0.5871
Philippines,PHL,2021,0.5775,0.4598,0.25739999999999996,0.2193,0.1418,0.1916,,0.21739999999999998,0.5439
Poland,POL,2011,,0.7019,,,,0.17989999999999998,,,
Poland,POL,2014,0.4117,0.7786,,,,0.20809999999999998,0.1362,,0.46549999999999997
Poland,POL,2017,0.5036,0.8673000000000001,,,,0.3256,0.1311,,0.5188
Poland,POL,2021,0.4604,0.9571999999999999,,,,0.3643,0.19149999999999998,,0.5876
Portugal,PRT,2011,,0.8123,,,,0.2556,,,
Portugal,PRT,2014,0.435,0.8739,,,,0.249,0.20670000000000002,,0.5333
Portugal,PRT,2017,0.41259999999999997,0.9234,,,,0.31629999999999997,0.2402,,0.5478000000000001
Portugal,PRT,2021,0.3739,0.9265000000000001,0.0098,0.0197,0.0154,0.4269,0.2579,,0.6325999999999999
Puerto Rico,PRI,2011,,,,,,,,,
Puerto Rico,PRI,2014,0.3814,0.6973999999999999,,,,0.235,0.201,,0.4422
Puerto Rico,PRI,2017,,,,,,,,,
Puerto Rico,PRI,2021,,,,,,,,,
Qatar,QAT,2011,,0.6587999999999999,,,,0.25379999999999997,,,
Qatar,QAT,2014,,,,,,,,,
Qatar,QAT,2017,,,,,,,,,
Qatar,QAT,2021,,,,,,,,,
Romania,ROU,2011,,0.4459,,,,0.08689999999999999,,,
Romania,ROU,2014,0.4863,0.6079,,,,0.13269999999999998,0.0984,0.0046,0.36479999999999996
Romania,ROU,2017,0.3951,0.5764,,,,0.1358,0.0925,0.029900000000000003,0.3353
Romania,ROU,2021,0.41359999999999997,0.6912,0.0353,0.0219,0.12,0.187,0.13570000000000002,,0.4487
Russian Federation,RUS,2011,,0.4818,,,,0.10880000000000001,,,
Russian Federation,RUS,2014,0.37,0.6738,,,,0.15460000000000002,0.1663,,0.4071
Russian Federation,RUS,2017,0.4132,0.7576,,,,0.1352,0.1547,,0.36200000000000004
Russian Federation,RUS,2021,0.51,0.8870999999999999,0.0405,0.0276,0.1008,0.1793,0.2009,0.32939999999999997,0.3732
Rwanda,RWA,2011,,0.3276,,,,0.1784,,,
Rwanda,RWA,2014,0.5142,0.3814,,,,0.2553,,0.18100000000000002,0.5518
Rwanda,RWA,2017,0.6574,0.3666,,,,0.1892,,0.3111,0.6381
Rwanda,RWA,2021,,,,,,,,,
Saudi Arabia,SAU,2011,,0.4642,,,,0.1724,,,
Saudi Arabia,SAU,2014,0.565,0.6940999999999999,,,,0.15539999999999998,0.081,,0.4535
Saudi Arabia,SAU,2017,0.5431,0.7170000000000001,,,,0.1433,0.1257,,0.44189999999999996
Saudi Arabia,SAU,2021,0.5972999999999999,0.7432,0.08900000000000001,0.055,0.024399999999999998,0.3552,0.2095,,0.6303
Senegal,SEN,2011,,0.0582,,,,0.037200000000000004,,,
Senegal,SEN,2014,0.5672,0.1192,,,,0.06570000000000001,,0.061900000000000004,0.5905
Senegal,SEN,2017,0.45030000000000003,0.2036,,,,0.0729,,0.318,0.4511
Senegal,SEN,2021,0.5178,0.2813,0.2231,0.16210000000000002,0.23929999999999998,0.08789999999999999,,0.4489,0.5852
Serbia,SRB,2011,,0.6222,,,,0.0317,,,
Serbia,SRB,2014,0.4061,0.8309000000000001,,,,0.0872,0.1199,,0.2771
Serbia,SRB,2017,0.40509999999999996,0.7143999999999999,,,,0.1198,0.13699999999999998,,0.30079999999999996
Serbia,SRB,2021,0.5012,0.8942,0.0291,0.0248,0.032400000000000005,0.1893,0.10710000000000001,,0.42340000000000005
Sierra Leone,SLE,2011,,0.1534,,,,0.1449,,,
Sierra Leone,SLE,2014,0.5756,0.14150000000000001,,,,0.1094,,0.044500000000000005,0.654
Sierra Leone,SLE,2017,0.4902,0.12390000000000001,,,,0.0518,,0.11019999999999999,0.5423
Sierra Leone,SLE,2021,0.5375,0.1378,0.1653,0.2531,0.11,0.048799999999999996,,0.19039999999999999,0.47869999999999996
Singapore,SGP,2011,,0.9822,,,,0.5841,,,
Singapore,SGP,2014,0.4191,0.9634999999999999,,,,0.4621,0.313,0.061500000000000006,0.7336
Singapore,SGP,2017,0.5045000000000001,0.9781,,,,0.669,0.42829999999999996,0.0955,0.7687999999999999
Singapore,SGP,2021,0.4618,0.9719,,,,0.5999,0.3753,0.306,0.8552
Slovak Republic,SVK,2011,,0.7958,,,,0.36840000000000006,,,
Slovak Republic,SVK,2014,0.4006,0.7724,,,,0.4396,0.1365,,0.6249
Slovak Republic,SVK,2017,0.39799999999999996,0.8418000000000001,,,,0.4987,0.1955,,0.6475
Slovak Republic,SVK,2021,0.4535,0.9562,,,,0.5885,0.2412,,0.7851
Slovenia,SVN,2011,,0.9714,,,,0.28850000000000003,,,
Slovenia,SVN,2014,0.5299,0.9723999999999999,,,,0.3251,0.2993,,0.6565000000000001
Slovenia,SVN,2017,0.48090000000000005,0.9753000000000001,,,,0.3122,0.3275,,0.6738
Slovenia,SVN,2021,0.5392,0.9904999999999999,,,,0.3985,0.37939999999999996,,0.6491
Somalia,SOM,2011,,,,,,,,,
Somalia,SOM,2014,0.5698,0.0786,,,,0.0282,,0.37070000000000003,0.37200000000000005
Somalia,SOM,2017,,,,,,,,,
Somalia,SOM,2021,,,,,,,,,
South Africa,ZAF,2011,,0.5365,,,,0.2208,,,
South Africa,ZAF,2014,0.8613,0.6877,,,,0.3273,0.10800000000000001,0.14429999999999998,0.6636
South Africa,ZAF,2017,0.5311,0.6744,,,,0.22089999999999999,,0.1902,0.5932999999999999
South Africa,ZAF,2021,0.6035,0.8411,0.047,0.0454,0.0368,0.3721,0.0766,0.3657,0.6229
South Sudan,SSD,2011,,,,,,,,,
South Sudan,SSD,2014,,,,,,,,,
South Sudan,SSD,2017,0.3847,0.0857,,,,0.037200000000000004,,,0.3372
South Sudan,SSD,2021,0.36920000000000003,0.0548,0.3522,0.3882,0.1747,0.0149,,0.0085,0.172
Spain,ESP,2011,,0.9328,,,,0.3505,,,
Spain,ESP,2014,0.6888,0.9758,,,,0.4815,0.4496,,0.6723
Spain,ESP,2017,0.5956,0.9376000000000001,,,,0.5083,0.44189999999999996,,0.6826000000000001
Spain,ESP,2021,0.5791,0.983,,,,0.5353,0.4629,,0.7813
Sri Lanka,LKA,2011,,0.6853,,,,0.2809,,,
Sri Lanka,LKA,2014,0.3071,0.8269,,,,0.3086,,0.0008,0.4521
Sri Lanka,LKA,2017,0.3464,0.7359,,,,0.2879,,0.0242,0.4293
Sri Lanka,LKA,2021,0.41950000000000004,0.8893000000000001,0.0223,0.030600000000000002,0.0138,0.33909999999999996,0.0675,0.0313,0.4604
Sudan,SDN,2011,,0.069,,,,0.0341,,,
Sudan,SDN,2014,0.455,0.1527,,,,0.0747,,,0.41259999999999997
Sudan,SDN,2017,,,,,,,,,
Sudan,SDN,2021,,,,,,,,,
Sweden,SWE,2011,,0.9899,,,,0.6358,,,
Sweden,SWE,2014,0.6345000000000001,0.9972,,,,0.7514,0.3568,,0.8445999999999999
Sweden,SWE,2017,0.5416,0.9974,,,,0.7543000000000001,0.34659999999999996,,0.8306999999999999
Sweden,SWE,2021,0.5690999999999999,0.9969,,,,0.7974,0.38,,0.8695999999999999
Switzerland,CHE,2011,,,,,,,,,
Switzerland,CHE,2014,0.618,0.9799,,,,0.5535,0.48229999999999995,,0.7597
Switzerland,CHE,2017,0.6692,0.9843000000000001,,,,0.5951,0.6065,,0.816
Switzerland,CHE,2021,0.6849,0.9948999999999999,,,,0.5623,0.5848,,0.8269
Syrian Arab Republic,SYR,2011,,0.2325,,,,0.0506,,,
Syrian Arab Republic,SYR,2014,,,,,,,,,
Syrian Arab Republic,SYR,2017,,,,,,,,,
Syrian Arab Republic,SYR,2021,,,,,,,,,
"Taiwan, China",TWN,2011,,0.8731,,,,0.4572,,,
"Taiwan, China",TWN,2014,0.6154999999999999,0.9138,,,,0.39289999999999997,0.5136999999999999,,0.7116
"Taiwan, China",TWN,2017,0.5865,0.9418000000000001,,,,0.6687000000000001,0.5064,,0.7376
"Taiwan, China",TWN,2021,0.6662,0.9470999999999999,,,,0.6777,0.6034,,0.7497
Tajikistan,TJK,2011,,0.0253,,,,0.0029,,,
Tajikistan,TJK,2014,0.2507,0.11460000000000001,,,,0.0154,,0.0,0.3132
Tajikistan,TJK,2017,0.3368,0.4702,,,,0.11289999999999999,,,0.32799999999999996
Tajikistan,TJK,2021,0.3175,0.389,0.1859,0.0843,0.14880000000000002,0.010700000000000001,,0.0209,0.1827
Tanzania,TZA,2011,,0.1726,,,,0.1191,,,
Tanzania,TZA,2014,0.5574,0.19039999999999999,,,,0.09,,0.3236,0.5924
Tanzania,TZA,2017,0.41229999999999994,0.2097,,,,0.0611,,0.38539999999999996,0.4839
Tanzania,TZA,2021,0.4697,0.2332,0.2591,0.39149999999999996,0.0943,0.06269999999999999,,0.4458,0.4946
Thailand,THA,2011,,0.7267,,,,0.428,,,
Thailand,THA,2014,0.5206000000000001,0.7814,,,,0.406,,0.013000000000000001,0.8051999999999999
Thailand,THA,2017,0.4746,0.8096,,,,0.38799999999999996,,0.08259999999999999,0.6179
Thailand,THA,2021,0.5589,0.9415,,,,0.5228,0.1954,0.6,0.6706
Togo,TGO,2011,,0.10189999999999999,,,,0.0363,,,
Togo,TGO,2014,0.2862,0.1761,,,,0.0667,,0.0141,0.37549999999999994
Togo,TGO,2017,0.4028,0.3407,,,,0.11779999999999999,,0.2146,0.4523
Togo,TGO,2021,0.49079999999999996,0.249,0.2929,0.3497,0.1567,0.1165,,0.36479999999999996,0.5478999999999999
Trinidad and Tobago,TTO,2011,,0.7592,,,,0.44409999999999994,,,
Trinidad and Tobago,TTO,2014,,,,,,,,,
Trinidad and Tobago,TTO,2017,0.46549999999999997,0.8078,,,,0.36200000000000004,0.1358,,0.7073
Trinidad and Tobago,TTO,2021,,,,,,,,,
Tunisia,TUN,2011,,,,,,,,,
Tunisia,TUN,2014,0.3722,0.2726,,,,0.10310000000000001,,0.0062,0.3801
Tunisia,TUN,2017,0.4509,0.3682,,,,0.1834,,0.0204,0.39399999999999996
Tunisia,TUN,2021,0.5058,0.35710000000000003,0.0796,0.0915,0.1153,0.1378,,0.0371,0.44689999999999996
Turkiye,TUR,2011,,0.5760000000000001,,,,0.0417,,,
Turkiye,TUR,2014,0.6106,0.5650999999999999,,,,0.0911,0.29109999999999997,0.008100000000000001,0.4113
Turkiye,TUR,2017,0.5915,0.6766,,,,0.2288,0.379,0.1641,0.3907
Turkiye,TUR,2021,0.6498,0.7337,0.06269999999999999,0.1292,0.09970000000000001,0.0955,0.2892,0.18280000000000002,0.2045
Turkmenistan,TKM,2011,,0.004,,,,0.0012,,,
Turkmenistan,TKM,2014,,,,,,,,,
Turkmenistan,TKM,2017,0.36939999999999995,0.4058,,,,0.0484,,,0.5104
Turkmenistan,TKM,2021,,,,,,,,,
Uganda,UGA,2011,,0.2046,,,,0.16329999999999997,,,
Uganda,UGA,2014,0.7897,0.2778,,,,0.1678,,0.35100000000000003,0.7518
Uganda,UGA,2017,0.6613,0.3284,,,,0.127,,0.5058,0.6856
Uganda,UGA,2021,0.7513,0.36560000000000004,0.2526,0.3116,0.2125,0.1589,,0.5379999999999999,0.7079000000000001
Ukraine,UKR,2011,,0.4127,,,,0.0541,,,
Ukraine,UKR,2014,0.415,0.5271,,,,0.0784,0.19469999999999998,,0.4011
Ukraine,UKR,2017,0.4686,0.629,,,,0.1292,0.19079999999999997,,0.39630000000000004
Ukraine,UKR,2021,0.5646,0.8356,0.0776,0.0346,0.131,0.1054,0.2735,,0.35229999999999995
United Arab Emirates,ARE,2011,,0.5972999999999999,,,,0.1916,,,
United Arab Emirates,ARE,2014,0.6384000000000001,0.8320000000000001,,,,0.3212,0.3344,0.1149,0.6656
United Arab Emirates,ARE,2017,0.6386,0.8739,,,,0.2867,0.4044,0.2133,0.5681
United Arab Emirates,ARE,2021,0.4351,0.8456,0.0347,0.0374,0.0435,0.1032,0.20170000000000002,0.1326,0.336
United Kingdom,GBR,2011,,0.972,,,,0.43799999999999994,,,
United Kingdom,GBR,2014,0.7026,0.9893000000000001,,,,0.523,0.5526,,0.7128
United Kingdom,GBR,2017,0.7461,0.9637,,,,0.6368,0.5915,,0.7395
United Kingdom,GBR,2021,0.6183,0.9976,,,,0.6098,0.5063,,0.8176000000000001
United States,USA,2011,,0.8795999999999999,,,,0.504,,,
United States,USA,2014,0.7737,0.9358,,,,0.5411,0.5713,,0.7564
United States,USA,2017,0.7743000000000001,0.9312,,,,0.622,0.6186,,0.7934
United States,USA,2021,0.7618,0.9495,,,,0.6494,0.6245,,0.7861
Uruguay,URY,2011,,0.2354,,,,0.056900000000000006,,,
Uruguay,URY,2014,0.5556,0.4536,,,,0.1246,0.3604,0.0123,0.38520000000000004
Uruguay,URY,2017,0.5373,0.6386999999999999,,,,0.11810000000000001,0.3697,,0.3726
Uruguay,URY,2021,0.5578,0.7413,0.0353,0.0635,0.07519999999999999,0.1509,0.3298,,0.3787
Uzbekistan,UZB,2011,,0.225,,,,0.008199999999999999,,,
Uzbekistan,UZB,2014,0.1736,0.4071,,,,0.0184,,,0.4347
Uzbekistan,UZB,2017,0.1999,0.3709,,,,0.023,,,0.3851
Uzbekistan,UZB,2021,0.30269999999999997,0.4413,0.16260000000000002,0.1617,0.19079999999999997,0.0264,,,0.2788
"Venezuela, RB",VEN,2011,,0.4412,,,,0.13570000000000002,,,
"Venezuela, RB",VEN,2014,0.3776,0.5686,,,,0.2279,0.19149999999999998,0.0298,0.4715
"Venezuela, RB",VEN,2017,0.44299999999999995,0.7322,,,,0.19399999999999998,0.2565,0.1097,0.41490000000000005
"Venezuela, RB",VEN,2021,0.4399,0.8403,0.054299999999999994,0.10039999999999999,0.0574,0.08349999999999999,0.054000000000000006,0.3031,0.3728
Vietnam,VNM,2011,,0.2137,,,,0.0774,,,
Vietnam,VNM,2014,0.47450000000000003,0.3086,,,,0.1461,,0.005,0.633
Vietnam,VNM,2017,0.4902,0.3002,,,,0.1448,,0.035,0.574
Vietnam,VNM,2021,,,,,,,,,
West Bank and Gaza,PSE,2011,,0.1943,,,,0.0548,,,
West Bank and Gaza,PSE,2014,0.39289999999999997,0.24239999999999998,,,,0.051,,,0.22940000000000002
West Bank and Gaza,PSE,2017,0.2871,0.2502,,,,0.0601,,,0.2688
West Bank and Gaza,PSE,2021,0.4168,0.3318,0.0478,0.08449999999999999,0.1162,0.0679,,0.0233,0.28
"Yemen, Rep.",YEM,2011,,0.0366,,,,0.010700000000000001,,,
"Yemen, Rep.",YEM,2014,0.6598,0.0645,,,,0.0086,,,0.2064
"Yemen, Rep.",YEM,2017,,,,,,,,,
"Yemen, Rep.",YEM,2021,,,,,,,,,
Zambia,ZMB,2011,,0.21359999999999998,,,,0.1177,,,
Zambia,ZMB,2014,0.6812999999999999,0.3129,,,,0.1684,,0.1211,0.7012
Zambia,ZMB,2017,0.4875,0.3583,,,,0.13570000000000002,,0.2784,0.5874
Zambia,ZMB,2021,0.5932,0.2384,0.3134,0.24559999999999998,0.10640000000000001,0.0815,,0.4163,0.5014
Zimbabwe,ZWE,2011,,0.39649999999999996,,,,0.1727,,,
Zimbabwe,ZWE,2014,0.6251,0.17190000000000003,,,,0.0519,,0.21600000000000003,0.5196999999999999
Zimbabwe,ZWE,2017,0.4754,0.2818,,,,0.053099999999999994,,0.4858,0.5359
Zimbabwe,ZWE,2021,0.5311,0.2925,0.2182,0.2748,0.1293,0.0409,,0.5063,0.5195000000000001
